frame_id,p0_nose,p0_left_eye,p0_right_eye,p0_left_ear,p0_right_ear,p0_left_shoulder,p0_right_shoulder,p0_left_elbow,p0_right_elbow,p0_left_wrist,p0_right_wrist,p0_left_hip,p0_right_hip,p0_left_knee,p0_right_knee,p0_left_ankle,p0_right_ankle,p1_nose,p1_left_eye,p1_right_eye,p1_left_ear,p1_right_ear,p1_left_shoulder,p1_right_shoulder,p1_left_elbow,p1_right_elbow,p1_left_wrist,p1_right_wrist,p1_left_hip,p1_right_hip,p1_left_knee,p1_right_knee,p1_left_ankle,p1_right_ankle,p0_average,p1_average
1,0.35124017624297477,0.3452347802957002,0.6832685650804532,0.3487780424640813,0.3558493887722837,2.681739742653651,2.060694876435877,0.9406192827090583,0.8150205065601231,2.591185936865055,0.7809577414609697,2.0473549838913505,0.5429622399759759,0.74188229409033,0.5188227322625154,0.8417354935307952,0.6095715751699041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0151128446153588,0.0
2,0.5252991228497538,0.6414282185745244,0.9213503998217485,0.8335843908227856,0.7340995536424129,4.830514173916721,6.501388088150872,91.53162774636331,34.69670830746359,6.654846940190071,3.5557278046516716,0.4624573987997328,95.56850607264025,51.72121940600331,59.827725309815094,3.539470462812654,60.59762773485536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.890798890080813,0.0
3,1.0678843997840173,0.9940388019368378,1.2094591245062232,0.6582310719214136,1.4949930455316582,7.286125393255797,4.801804259070554,11.787880041003788,40.794036577261956,6.898414619373539,108.2597706772952,35.21999175997736,9.394774456454853,11.957492768921961,2.5993880499498356,1.1945583124008032,1.283153446243244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.523646870875824,0.0
4,2.0221128256576755,1.6741141715728853,1.752991292354617,1.8135636862890219,2.591748108969656,6.04788162846428,8.829381271558582,76.12697557822098,3.211760389722309,109.05382527652404,105.46301708647452,12.674994733264674,81.24388448554492,38.35326917331661,57.589203052733545,1.580783903862148,4.418645248973942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.261655994912022,0.0
5,3.7028352505489592,2.4489294687737715,2.3116108206517305,5.223068550661298,4.642398445095381,10.122199311037646,18.982542317876607,45.459895478090615,43.133406883921396,91.28901697732377,125.00313069377279,62.45922214185041,71.30128210239238,41.61978618401021,63.468475199873886,3.963765813901475,6.565781729992452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.393961609986754,0.0
6,3.6181406796771407,1.7835360192652125,1.7787030522101657,0.4999752146218757,2.0667796132994343,6.073165671910604,1.0999777751211206,44.30233090759853,43.5337403986298,57.61407531563159,40.826308575727055,58.533470348248244,62.529006442836234,43.7859775210825,62.63335429831827,2.4775947261285305,60.21842543882214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.022033058772262,0.0
7,0.7629987663196668,0.7615724435316786,0.7512012982597411,0.4913546677222184,0.5193146318680063,1.7771966878766274,12.793059725167213,29.94553163445499,8.481324477318429,25.376802116938947,26.799126018475334,2.6660263618927242,4.248097601757602,1.9491613609909373,1.4191296035087666,94.19066190200675,1.3742792973922546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.60628462326364,0.0
8,2.10944478083188,2.110680553174874,2.1107763476890056,1.0771953932710232,0.5207231033983489,2.667220627806172,3.1635833013845454,8.557816994968782,46.40543798272713,24.91461365931654,18.9748655845567,23.700834959018305,3.4019003809426325,2.1161482909633436,1.1047324195286856,54.64889497972139,4.245224198111923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.872358444553603,0.0
9,3.796508843153413,2.294936598038749,0.9104411208651798,0.5924765198795108,3.7052810631422677,3.843724238501502,5.777007609564682,7.247763662956222,40.74914712922836,14.51065604486594,18.08892485128985,7.9653468988187806,4.8424527720200246,1.7886869519072721,2.164986890251127,51.85126328788367,9.63576304607061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.574433384025717,0.0
10,0.30392908958035203,3.804284647871167,1.6817073921780452,3.427521647931612,1.9383741176953895,8.381749659975009,17.30507637168672,10.883405502221475,37.24464397426005,19.69540638227555,18.794027567541242,23.294150675026614,8.284956578553668,60.026424763951475,3.472503387674571,7.705605553284698,11.009334301449085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.956064800773925,0.0
