Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,131,6,7,2,4,7,4,0,1,4,0.10530751429657263,186.23288818877984,18.612758067448326
right_shoulder,124,13,1,1,7,2,7,4,2,5,0.243325623710786,122.56332229258514,12.231999666887436
left_elbow,119,14,9,7,5,4,3,1,3,1,0.22443487033127385,170.62231825012364,17.03978833797924
right_elbow,109,14,10,3,6,13,6,2,1,2,0.2373886108398437,128.0031382411813,12.776574963034145
left_hip,134,3,5,1,4,4,9,1,1,4,0.11899719144364153,189.8643446167923,18.974534742534864
right_hip,125,11,2,3,4,8,2,1,5,5,0.11034166346517532,143.01408305807334,14.290374139460818
left_knee,127,6,6,4,6,8,2,2,0,5,0.14100672990727267,173.01448099437428,17.2873474264467
right_knee,122,11,6,5,7,3,2,5,3,2,0.07156424288366009,136.58581891650738,13.651425467362373
