frame_id,p0_nose,p0_left_eye,p0_right_eye,p0_left_ear,p0_right_ear,p0_left_shoulder,p0_right_shoulder,p0_left_elbow,p0_right_elbow,p0_left_wrist,p0_right_wrist,p0_left_hip,p0_right_hip,p0_left_knee,p0_right_knee,p0_left_ankle,p0_right_ankle,p1_nose,p1_left_eye,p1_right_eye,p1_left_ear,p1_right_ear,p1_left_shoulder,p1_right_shoulder,p1_left_elbow,p1_right_elbow,p1_left_wrist,p1_right_wrist,p1_left_hip,p1_right_hip,p1_left_knee,p1_right_knee,p1_left_ankle,p1_right_ankle,p0_average,p1_average
1,2.4336490063226406,2.4169261461926324,3.838997997444229,2.800597899124037,2.461522816597632,2.4063267111161823,2.511737715004726,3.18530497858251,2.0412773419260977,3.166374240882533,2.0514475554195934,3.2733051762943974,2.534837331865718,1.9043516079055105,2.880997604432124,1.1753514724595628,1.752242765610564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.519720492187099,0.0
2,1.2544885436483149,1.262527402496364,1.2420760371483972,2.0832285352903086,1.9991042458029182,2.12615954641531,2.876453735106385,3.1080008174130507,2.578119074806084,1.9705892468439137,2.5929575164311265,3.044338127848113,3.435431047871787,2.1695220205026895,2.106327338754964,3.0546620471862242,2.1433621746436535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2969027916593885,0.0
3,2.0337099319045837,2.035356089657343,1.5447488826322846,0.6256456387500239,1.5471785956848003,0.5919459105328654,1.5160657946088218,0.5629481324973454,1.4870041950222384,1.418204921454421,1.5420384280070516,1.408572787392941,0.548797202734593,2.307162941827957,1.347871849014907,0.4527551486809272,2.2442998732598993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.365547430803706,0.0
4,3.9881111233022595,3.977641078646137,3.999033501866244,3.095889788822752,3.1422612760737607,3.503261003134715,2.784016323163873,4.106901382518223,4.185898249769155,4.840489478846963,5.004965538201849,2.7829911084315992,2.8193129143738602,3.5978926003457135,3.626686164748214,3.6533158869042266,4.300714892519482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.729963665392295,0.0
5,2.249047280693816,2.2346986853162982,2.2559982794771436,3.0065747784931705,1.7486746571788871,2.2344823251720696,2.32469716602813,1.697777259590341,1.794167568005443,2.185039699209026,0.9917298669788859,5.321109793233237,4.018853982121181,4.977789882465716,5.3979677075345895,2.8287681807244898,3.21693170566161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8520181657578845,0.0
6,1.9355626154941858,1.9370905296624787,2.106280595076304,1.9342051513111689,2.084999227339719,0.919601289815373,1.1601896323603578,2.1661079678923465,0.9915367757159489,1.9172241537105177,1.071227167726991,0.14594567506369496,2.024786357018994,0.902601304004894,1.1566226304814686,2.5769476193464205,1.9793650888502046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5888408106394745,0.0
7,1.1548856789264494,1.1495888483391,1.5965587911602248,1.1570006400755009,0.17273118672028345,0.28167798547451395,0.18951758168152613,0.8319840020783715,1.0650484219828813,1.3593525224401697,0.8048764999022229,0.8431173985507006,0.3087193446261756,1.5893888500036426,1.3776822585283481,1.8280243867560546,1.6912241140029178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0236105006617109,0.0
8,1.104619813328192,1.1333806007944964,1.9155893342667683,1.7553394988589628,2.8396966644843653,0.7417424519290012,1.77191381949384,1.7187622227017416,2.7527745797080936,1.1526543061381058,2.3309092439961456,3.8371323696105915,3.6876733074500976,3.642806277435899,3.6502903489333307,4.944555392340489,2.8931054627723696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4631144526024995,0.0
9,2.4730656411202787,3.459739449081106,2.319561366720547,1.4691280085585618,2.5550858704979427,1.689353349046388,1.1382596397811289,2.0397684883171876,1.503932895130208,1.7451861607019463,1.2050952023584058,3.0473012589727673,2.208357270946729,1.7094472656745165,2.279659165324117,3.9465917545769242,2.3250692303129683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.183211883360101,0.0
10,1.3472078050841343,1.0287584062636386,1.0266963460874325,2.1853019311005477,1.3724963607855805,1.305732371202523,1.3825231514756884,0.1954564352450602,0.9840930954483047,0.7659709212287023,0.9333067148725899,1.285767755876409,1.3299752695762217,0.8556003210819526,2.0560099804524583,3.4032522769747136,1.103209218806719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3271387271507455,0.0
11,1.228270538282703,1.4639598556935447,1.458544722527171,0.855266132539146,0.2881315075061934,1.4866372934085703,0.31149211013388206,0.2805545964437598,0.3377874933116369,0.2670733009328871,1.4472411943902956,0.3195790086091565,1.0676304469083038,3.7531916574436677,1.057052748427835,3.7648194281020415,0.6773673942824152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1802705546437182,0.0
