frame_id,p0_nose,p0_left_eye,p0_right_eye,p0_left_ear,p0_right_ear,p0_left_shoulder,p0_right_shoulder,p0_left_elbow,p0_right_elbow,p0_left_wrist,p0_right_wrist,p0_left_hip,p0_right_hip,p0_left_knee,p0_right_knee,p0_left_ankle,p0_right_ankle,p1_nose,p1_left_eye,p1_right_eye,p1_left_ear,p1_right_ear,p1_left_shoulder,p1_right_shoulder,p1_left_elbow,p1_right_elbow,p1_left_wrist,p1_right_wrist,p1_left_hip,p1_right_hip,p1_left_knee,p1_right_knee,p1_left_ankle,p1_right_ankle,p0_average,p1_average
1,2.3878572800080513,2.3543306051727226,3.157413630993612,2.707108796682376,2.4382763102295035,2.3470989415140946,2.5419788807225,3.1203434412239646,2.18560193727964,3.079402850439343,2.2018606210342866,3.311496954660216,2.6129427447027505,1.9696050588951561,0.8314056402085267,0.7599098171706209,1.8118175430435128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3422618267047572,0.0
2,1.881679532928474,1.913576587922897,1.8508059629554467,1.9449816327058127,2.4653080648483923,1.9909421360990007,2.6222893789442363,3.0120834326619423,2.308562578892589,1.917368480752768,2.2642050413932697,2.8559030338024622,3.1639816884715506,1.9187558690924533,3.173754480864687,3.242047752713664,1.8048176584975255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.372415489032187,0.0
3,1.3195733204517721,1.327526220709687,1.3421341337600226,1.4034333337022749,0.5605009854370365,1.3590229746262272,1.3048616231943473,1.7052435795346212,1.284761395101124,1.7241667241563545,1.214505827772036,1.060165704392132,1.1051938596391047,2.295457470718027,1.8977800402551854,1.440504063286319,1.758854219462461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4178638515411017,0.0
4,4.178552024622945,3.195846644605026,4.180967408505877,2.4724684037231355,3.3887958061809798,3.0367545326598364,3.0511032746582423,3.024937358596585,4.336398437799783,4.652199739377315,5.845428060697489,3.0147675731203822,2.461408049070347,3.736526973827476,3.003987340249611,4.168593458289286,5.105835592509856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6973276869702447,0.0
5,2.256026959180738,2.9925253755405525,2.247394288194908,2.990804755660488,1.6879978476390656,2.3053277329115907,2.3535251463899294,1.8709301667988039,1.9402400296305293,2.2851959010091316,0.6832038409437634,5.5805287273561275,4.276680090045143,4.467024986445567,5.766339847111206,2.413701236077152,2.8410885231579783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8799138502407455,0.0
6,1.9412233280996791,2.0752882544096343,1.1680756567276651,1.9362381187888749,2.033422588350822,0.9222901662977465,1.0708691869597844,2.1037434649469557,0.5711288973962758,1.3341048970415499,0.9882336202648403,0.2457395651082699,1.0595412898593553,1.7689885229928997,0.6867181875122965,2.456590611817183,1.888354046955308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4265029649134788,0.0
7,0.7809906933392045,1.3168687668736871,1.293378321563019,0.7857761356180707,0.7837607549498701,0.2570381104257039,0.23937948950054844,0.29503929931950446,1.1180987203654484,0.3016709238096054,1.1227821344890092,0.9498163749931574,0.29433468334361756,0.664998789196642,0.662435587168746,1.9285139386453842,1.8859709384747092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.863579627180937,0.0
8,1.6946323644088321,2.1198952298737423,1.6949348304568634,2.1226218439485445,2.1257491095766206,1.1820324870902095,2.1770275881316663,1.2032087339921766,2.2199210164831844,1.3933203679980743,2.7752438633686385,4.313271039412136,3.3181422092023185,4.345220311218536,3.3521146811613374,3.6351660592946806,2.5073999280187476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4811706860962532,0.0
9,3.352372741700608,2.1359075719123046,3.1966735575509917,2.25614849220566,2.4340411379352944,2.059472192566002,2.391960418295156,2.0350260053361438,2.3247655564404557,1.8523899796604404,0.8331942299387253,3.3800282221533924,1.9038730964247512,2.1525341742516044,2.7123102964788393,4.577258506205942,2.910563051230064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.500501131193316,0.0
10,1.4730982600915095,1.4915350501349944,1.4557805618813904,1.5111975504505355,1.4333559577683053,0.7825212032369758,1.4026890161311831,0.4019292637501967,0.39545213850555494,1.001357273646476,0.3862848569093486,0.7194823520160067,1.4185367069625696,0.8775298308076458,1.68287816627941,3.4626906241257114,0.7642681405061512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2153286443061155,0.0
