Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,1,1,6,15,51,19,4,2,0,1,-103.34443947739295,123.77224212773586,22.711668160512872
right_shoulder,2,4,3,8,48,23,6,0,3,3,-166.95243830935362,175.75022856687858,34.270266687623234
left_elbow,7,2,4,7,38,24,10,2,4,2,-158.92455416589786,169.92893753643938,32.885349170233724
right_elbow,3,1,4,10,13,37,16,4,6,6,-173.9777715152391,142.47830357717285,31.645607509241188
left_hip,2,0,5,6,9,44,12,7,8,7,-167.00981186867656,111.7568648677155,27.87666767363922
right_hip,3,4,1,8,15,43,6,13,4,3,-135.84101115629608,126.26759876275094,26.210860991904696
left_knee,5,4,10,5,31,24,5,9,3,4,-156.62803775041237,156.73682393766515,31.336486168807753
right_knee,6,3,14,9,31,12,9,5,3,8,-171.0956639499801,179.2068308245306,35.030249477451065
