Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,1,8,12,7,79,54,16,10,3,1,-162.64371956733774,167.0936892959779,32.97374088633157
right_shoulder,4,5,15,25,77,32,18,12,0,3,-144.94225376368863,163.90457022818327,30.8846823991872
left_elbow,4,6,11,14,38,70,25,8,10,5,-177.84332697984573,161.6170242297529,33.94603512095986
right_elbow,5,11,19,20,49,44,14,8,9,12,-165.27645365231018,168.87004026798408,33.41464939202942
left_hip,3,3,6,19,63,58,21,11,5,2,-121.4433524978938,119.25297940661798,24.06963319045117
right_hip,1,2,11,15,44,82,18,9,6,3,-117.69281791044732,108.25000850701105,22.594282641745835
left_knee,3,1,2,1,105,70,2,3,1,3,-171.02636068385266,173.11707466070897,34.41434353445618
right_knee,2,2,2,2,83,92,2,2,2,2,-160.8248354000606,160.33397227264166,32.11588076727023
