Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,2,2,16,25,59,45,25,13,2,2,-161.56913285196867,166.0111596042907,32.75802924562595
right_shoulder,4,5,11,25,33,52,29,13,13,6,-145.10900448845268,129.70354447287923,27.481254896133194
left_elbow,11,12,15,32,43,29,18,16,11,4,-140.94752467606625,163.09853106402255,30.404605574008883
right_elbow,6,8,19,24,35,39,27,14,10,9,-160.36674155839574,156.3212372924041,31.668797885079982
left_hip,9,7,18,65,57,24,9,0,0,2,-87.36317960744047,133.45016765508,22.081334726252052
right_hip,2,1,4,11,17,55,64,21,7,9,-127.13243608816963,83.82346297515224,21.095589906332194
left_knee,1,1,5,5,40,116,15,3,4,1,-168.21101024363247,152.55467182969434,32.076568207332684
right_knee,4,1,5,9,92,64,8,3,2,3,-153.23301207415545,159.55265481506692,31.27856668892224
