Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,3,9,13,29,52,45,16,13,6,5,-137.35737816464444,141.16418364472034,27.852156180936475
right_shoulder,3,10,12,22,38,51,29,15,5,6,-137.3135690400559,132.4651794442425,26.977874848429835
left_elbow,4,6,17,29,52,32,26,11,8,6,-161.92875172493348,164.29693297461498,32.62256846995484
right_elbow,12,7,10,22,26,51,25,14,10,14,-174.33903011387454,163.1674022459751,33.75064323598497
left_hip,2,3,4,10,33,66,42,16,9,6,-139.7765978814586,103.59389600707232,24.33704938885309
right_hip,4,7,22,44,75,25,7,5,1,1,-106.82749856626671,150.52683716197168,25.735433572823837
left_knee,2,2,6,10,89,66,9,3,1,3,-160.551876337021,161.34753690277887,32.18994132397998
right_knee,7,4,2,4,89,68,5,3,4,5,-168.13909692538343,170.54486292702896,33.86839598524122
