frame_id,p0_nose,p0_left_eye,p0_right_eye,p0_left_ear,p0_right_ear,p0_left_shoulder,p0_right_shoulder,p0_left_elbow,p0_right_elbow,p0_left_wrist,p0_right_wrist,p0_left_hip,p0_right_hip,p0_left_knee,p0_right_knee,p0_left_ankle,p0_right_ankle,p1_nose,p1_left_eye,p1_right_eye,p1_left_ear,p1_right_ear,p1_left_shoulder,p1_right_shoulder,p1_left_elbow,p1_right_elbow,p1_left_wrist,p1_right_wrist,p1_left_hip,p1_right_hip,p1_left_knee,p1_right_knee,p1_left_ankle,p1_right_ankle,p0_average,p1_average
1,31.459334881405667,30.212810355216334,30.35143879686841,9.261678318040692,5.2829137985627375,4.369324734428099,4.329156897152977,22.664124830162063,15.666963697366116,12.956244913903308,4.285958542874916,21.55855149707487,36.34675604065507,19.665216973470677,5.241165570450474,4.35363428415063,4.35363428415063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.432876965643159,0.0
2,19.137901305728057,17.992184897814578,18.195208467455256,5.393503405123096,7.075639453397978,5.078469475624881,4.182159550684532,2.006376141004543,8.03134762931068,21.40472423399067,31.880116467065474,4.727615745873441,14.574892425065798,5.008637285172628,2.512868941019386,7.746523207208365,9.068743761855508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.824524258434993,0.0
3,4.504899819659334,4.657223906575826,4.686122774047531,3.348898414378414,4.580108243548957,3.9316751555879934,6.568011802923043,9.196025843407234,20.544482744542442,9.057857442135402,2.0117769986141205,9.70187550953944,6.807892185663156,4.819114986919845,8.440902353556654,5.098611630556683,5.322291282639264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.663398299664433,0.0
4,2.567290822010655,2.200880297227898,2.1863634066294435,3.438844536537828,2.1645933352404403,1.2448657377506895,5.11473188921366,3.472963104863412,2.4838231169019194,3.2473052061890297,3.810187707209919,5.379452726992168,5.632246450873019,8.824125939322215,4.522819601808881,4.301731145312802,7.993060427564542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.034428555979325,0.0
5,2.1858066926888444,2.606912258281131,1.2526021344197675,1.2476399894604915,2.220155932828536,1.2571961358950092,1.3147790029182087,1.2014195861874297,0.8721738419384221,1.2358602978883744,3.816847927933656,4.441154024479729,1.2534781775383828,3.632638948791626,2.012851088376735,3.893626125038968,2.5320040548145464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.175126248204698,0.0
6,247.1153209732616,248.0914396310181,247.09874955236262,249.0678320936041,249.12587130912357,250.98755966255894,250.12057424634904,255.03516508101322,251.11245357712872,254.85335678476332,246.04678848410634,255.0077201774779,250.04376957606277,253.95739565849968,249.04956733341785,256.8474961179893,250.952367673926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.85373105486252,0.0
7,255.75536678706356,255.7656643566401,255.74454505423932,254.81033009692422,256.68933985855375,255.7666711532467,257.56504757259853,263.2864528575654,263.3695523439224,258.6878377466383,257.49376541415774,255.65734709538313,255.58088580570737,255.86760119262087,265.2367421068186,260.50501302182005,255.66661723283042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.84992821745476,0.0
8,1.4272817098146133,2.376472214300054,2.498444515703358,4.490719665208279,2.5413754403632716,3.266307712609095,2.729240615701558,5.716146794180945,4.082928480275543,3.0415319421113414,2.7015632410462147,9.468857147120861,2.532878576948748,17.343134243255705,6.541634502528605,2.224366707004542,7.955721749279587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.761094426908961,0.0
9,6.353815769028174,6.355095625003022,5.5335015449866525,5.37000118291436,2.245497922174653,15.171933033869562,3.191487012211966,16.695545026263485,5.036847590537722,4.407428802181623,23.142471519729526,4.224380893242909,2.3344468331368082,4.2922002127139205,1.4789183553511553,9.766930186024231,3.3290977913229223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.995858782393688,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
