Joints,0,1,2,3,4,5,6,7,8,9,Min,Max,Step
left_shoulder,8,10,39,55,100,47,24,4,9,4,0.0,53.40107721258271,5.3401077212582715
right_shoulder,2,26,148,89,23,8,0,0,3,1,2.098071084286176,57.933115956674825,5.583504487238866
left_elbow,41,11,4,1,23,161,42,12,3,2,0.0,168.65358033459262,16.865358033459263
right_elbow,2,2,4,16,21,71,68,82,30,4,1.9540440465311968,54.59544151569579,5.2641397469164595
left_hip,1,1,2,0,13,37,20,1,29,196,0.0,180.0,18.0
right_hip,17,4,74,79,12,1,4,3,0,106,0.0,180.0,18.0
left_knee,46,19,19,44,17,16,7,26,96,10,0.0,180.0,18.0
right_knee,111,17,11,20,26,66,24,2,1,22,0.0,180.0,18.0
